Product,Service Type,Sub Cat 1,Numbering,Link
Avid Profile,Audio,A Console,1,https://www.avid.com/learn-and-support/venue-profile-system
Avid SC48,Audio,A Console,1,
Digico D-Rack + Expansion - 32x16 Digital Stage Box,Audio,A Console,,
DiGiCo S21 Digital Audio Console,Audio,A Console,,
Mackie 8 Ch,Audio,A Console,,
Midas DL32 Digital Snake Split,Audio,A Console,,
Midas DM16 Analog Audio Mixing Console,Audio,A Console,,
Midas m32,Audio,A Console,,
Midas m32r Compact Digital Mixing Console,Audio,A Console,,
Yamaha CL5 Digital Audio Mixing Console,Audio,A Console,,
Yamaha QL1 Digital Audio Console,Audio,A Console,,
RDNet Audio System Control 2,Audio,A Peripheries,,
RDNet Audio System Control 8,Audio,A Peripheries,,
Clear Com System 5 Ch,Audio,A Peripheries,,
Sennheiser 421,Audio,Mic,,
Radial Pro Stereo DI,Audio,Mic,,
SM58 Switch Mic,Audio,Mic,,
Tripod Stand,Audio,Mic,,
AKG 414,Audio,Mic,,
Shure Beta 52,Audio,Mic,,
Shure Beta 91,Audio,Mic,,
Shure KSM 137,Audio,Mic,,
Shure KSM 27,Audio,Mic,,
Shure KSM32,Audio,Mic,,
Sennheiser 604,Audio,Mic,,
Sennheiser 609,Audio,Mic,,
Sennheiser 904,Audio,Mic,,
Shure SM7,Audio,Mic,,
Shure SM57,Audio,Mic,,
Shure SM58,Audio,Mic,,
Telefunken M80,Audio,Mic,,
Telefunken M81,Audio,Mic,,
Sennheiser e604,Audio,Mic,,
Shure B52,Audio,Mic,,
Shure B91,Audio,Mic,,
Shure Beta 58A,Audio,Mic,,
Telefunken M82,Audio,Mic,,
Radial J48 Active DI,Audio,Mic,,
Radial Pro AV DI,Audio,Mic,,
dB Tech DRK Flybar,Audio,Mic,,
dB Technologies AC26N Digital Audio Controller Loudspeaker Processing,Audio,PA,2,
dB Technologies Ingenia IG3T Powered 2-Way Column Speaker,Audio,PA,2,
"dB Technologies ViO L208 2x8"" Line Array System Speaker",Audio,PA,2,
dB Technologies ViO L210 Array,Audio,PA,2,
"dB Technologies ViO L212 2x12"" Line Array System",Audio,PA,2,
"dB Technologies ViO S118R Powered 18"" Subwoofer",Audio,PA,2,
dB Technologies ViO S318 Subs,Audio,PA,2,
dB Technologies ViO X12 Professional Active 2-Way Speaker,Audio,PA,2,
dB Technologies ViO X205-100,Audio,PA,2,
Flex 10 Speakers,Audio,PA,,
Flex 315 Speakers,Audio,PA,,
LVX 15,Audio,PA,,
LVX12,Audio,PA,,
QSC 181,Audio,PA,,
QSC K10,Audio,PA,,
QSC K12,Audio,PA,,
Shure 4Ch,Audio,RF,,
Shure Gooseneck Mic - Wired,Audio,RF,,
Shure P6HW IEM System (Hard Wired),Audio,RF,,
Shure PSM1000 IEM System,Audio,RF,,
Shure PSM900 IEM System,Audio,RF,,
Shure Single Channel,Audio,RF,,
Sennheiser EW300 IEM System,Audio,RF,,
100' XLR,Audio,,,
Whirl 48 Ch Snake,Audio,,,
"20"" Fan",Backline,,,
6 Slot Guitar Boat,Backline,,,
Aguilar DB410 Cab,Backline,,,
Aguilar DB750 Bass Amp,Backline,,,
Ampeg 4x10 Bass Cab,Backline,,,
Ampeg 8x10 Bass Cabinet,Backline,,,
Ampeg Classic SVT,Backline,,,
Ampeg SVT 4 Pro,Backline,,,
Atlas Mic Stand,Backline,,,
Black Tall Barstool,Backline,,,
Boss FV500L Volume Pedal,Backline,,,
Clearsonic 5.5 Drum Shield,Backline,,,
Cowbell - LP Rock Ridge & 1 Hand Held,Backline,,,
Drum Rug,Backline,,,
DW 5k Double Pedal,Backline,,,
DW 9k Double Pedal,Backline,,,
Expression Pedal Roland EV-5 or Yamaha FC7,Backline,,,
"Fender 12"" Hot Rod Deluxe Amp",Backline,,,
Fender 65' Deluxe Reverb Re Issue,Backline,,,
Fender Hot Rod Deville 2x12 Amp,Backline,,,
Fender Hot Rod Deville 4x10 Amp,Backline,,,
Fender Jazz 4 String Bass - USA,Backline,,,
Fender Jazz 5 String Bass - MEX,Backline,,,
Fender Stratocaster Guitar #2 Sunburst w/ 9's,Backline,,,
Fender Twin 2x12 '65 Re-Issue Amp,Backline,,,
Fender Twin Amp,Backline,,,
Gibson Les Paul Standard Black,Backline,,,
Gibson SG Standard,Backline,,,
GK 1001RB Bass Amp,Backline,,,
GK 410RBH Bass Cab,Backline,,,
Guitar Stand,Backline,,,
Hammond B3 Organ w/ Leslie 122 Speaker,Backline,,,
Hercules Guitar Stand,Backline,,,
Hydraulic Roc n Soc w/ Back,Backline,,,
Keyboard Bench,Backline,,,
Korg SV-1 88-Key Keyboard,Backline,,,
Korg Triton Pro 76 Key,Backline,,,
Laptop Stand,Backline,,,
Large Persian Type Rug,Backline,,,
LP Classic Bongos,Backline,,,
LP Classic Congas - Conga & Tumba,Backline,,,
"LP Tito Puentes Timbales 14"" & 15"" w/ Stand",Backline,,,
Manhassett Music Stand,Backline,,,
Marshall 1960b Straight Cabinet,Backline,,,
Marshall JCM 1960A Slant 4x12 Cabinet,Backline,,,
Marshall JCM 900 Amp Head 100W,Backline,,,
Marshall JCM2000 DSL Guitar Amp Head,Backline,,,
Matchless DC-30 Guitar Amp,Backline,,,
Meinl Table,Backline,,,
Mesa Boogie MK III Amp,Backline,,,
Nord Electro 5D,Backline,,,
Nord Lead 2 61 Key,Backline,,,
Nord Stage 2 73 Key,Backline,,,
Nord Stage 2 88 Key,Backline,,,
Nord Stage 3 88 Key Keyboard,Backline,,,
Paiste Signature Cymbals,Backline,,,
Pioneer CDJ2000NXS,Backline,,,
Pioneer DJM-S9 2 Channel Battle Mixer,Backline,,,
Pioneer DJM900NXS,Backline,,,
Quiklok 2 Tier Key Stand,Backline,,,
Quiklok Single Tier Key Stand,Backline,,,
Rane 62 DJ Mixer,Backline,,,
Roc n Soc Drum Throne,Backline,,,
Roland Fantom G6 - 61 Key,Backline,,,
Roland Fantom G8 Keyboard 88 Key w/ Sustain,Backline,,,
Roland Fantom X6 Keyboard w/ Sustain,Backline,,,
Roland RD 2000 Digital Stage Piano,Backline,,,
Roland RD-700GX 88 Key,Backline,,,
Roland RD700 - 88 Key w/ Sustain,Backline,,,
Roland SPD-SX Drum/Sampler w/ Stand,Backline,,,
Roland XP80 76 Key,Backline,,,
Round Base Mic Stand,Backline,,,
Sennheiser Evo Wireless G4 IEM System w/ 1x Stereo Transmitter & 2x Body Packs,Backline,,,
Serato Box,Backline,,,
Shure ULXD Digital Wireless Bodypack w/ Guitar Cable,Backline,,,
SWR 4x10 Bass Cab,Backline,,,
SWR900 Bass Head,Backline,,,
Takamine EG333C Acoustic Guitar,Backline,,,
Tambourines,Backline,,,
Taylor 410CE Cutaway Acoustic,Backline,,,
Technics SL-1200 Turntable,Backline,,,
VOX AC15 Guitar Amp - Gregg's Buddy,Backline,,,
VOX AC30 Amp,Backline,,,
Vox AC30/TB UK,Backline,,,
Yamaha CP300 88 Key Keyboard,Backline,,,
Yamaha Motif ES6 - 61 Key,Backline,,,
Yamaha Motif ES7,Backline,,,
Yamaha Motif ES8 Keyboard,Backline,,,
Yamaha Motif XF6 61 Key Keyboard,Backline,,,
Yamaha Motif XF7 - 76 Key w/ Sustain,Backline,,,
Yamaha Motif XF8 - 88 Key w/ Sustain,Backline,,,
Zildjian Cymbals - A's & K's,Backline,,,
Barco Image Pro II Jr Scaler,LED,LED Processing,,
Brompton Tessera S4 Processor,LED,LED Processing,,
Brompton Tessera SX40 4k LED Processing & Scaling Unit w/ XD Distribution Units,LED,LED Processing,,
Novastar NovaPro HD,LED,LED Processing,,
Absen A3 3.9mm Pixel Pitch Tiles - 500mm x 500mm,LED,LED Tiles,,
Absen X5 5.2mm Pixel Pitch Outdoor Rated Tiles,LED,LED Tiles,,
ROE Black Pearl 2 2.8mm Pixel Pitch Broadcast Grade LED Tiles,LED,LED Tiles,,
ROE Black Pearl 3 3.9mm Pixel Pitch Tiles,LED,LED Tiles,,
ROE Carbon 3 Full Tile in T4 Frame,LED,LED Tiles,,
ROE Carbon 5 Full Tile w/ T4 Tour Frame,LED,LED Tiles,,
ROE Carbon 5 Half Tile w/ T4 Tour Frame,LED,LED Tiles,,
ROE Carbon 8 Full Tile in T4 Frame,LED,LED Tiles,,
ROE Carbon 8 Half Tiles in T4 Frame,LED,LED Tiles,,
Unilumin UPadIII 2.6mm Pixel Pitch Tiles,LED,LED Tiles,,
UniLumin UPadIII 4.8mm Pixel Pitch Outdoor Rated Tiles,LED,LED Tiles,,
Unilumin UTile 3.9mm Pixel Pitch LED Tiles,LED,LED Tiles,,
Antari ICE 1000W Low-Lying Fog Machine - Kenny,Lighting,Atmosphere,,
Chauvet Pro Vesuvio II RGBA+UV Fogger,Lighting,Atmosphere,,
Entourage Pro Hazer,Lighting,Atmosphere,,
Opto Branch Rack,Lighting,DMX Processing,,
35 Spots,Lighting,Fixture,,
ADJ Dotz TPar System - 4 Light  DJ Tree,Lighting,Fixture,,
Antari UV Wash 2000 High Output LED UV Panel - FP,Lighting,Fixture,,
Ayrton Magicblade-r - 4Wall,Lighting,Fixture,,
Blizzard Skybox,Lighting,Fixture,,
Blizzard Skybox - 8-Pack,Lighting,Fixture,,
Chauvet Maverick MK1 Hybrid Moving Head Light,Lighting,Fixture,,
Chauvet Ovation Batten - 1ft,Lighting,Fixture,,
Chauvet Ovation Batten - 6ft,Lighting,Fixture,,
Chauvet Ovation Batten 4ft - FP,Lighting,Fixture,,
Chauvet Ovation P-56 Wide Flood Warm White LED Par Can - FP,Lighting,Fixture,,
Chauvet Rogue R1x Spot - FP $60 our Price,Lighting,Fixture,,
Chauvet Strike 4 LED Audience Blinder,Lighting,Fixture,,
Chauvet Strike Saber LED Strip Audience Blinder/Footlight,Lighting,Fixture,,
Clay Paky Stormy RGBW Strobe - 4Wall - DOUBLE CHECK PRICING BEFORE CONFIRMING W/ CLIENT!!!,Lighting,Fixture,,
COLORado 1 Solo 60w RGBW LED Wash Light w/ Zoom,Lighting,Fixture,,
COLORado 3 Solo,Lighting,Fixture,,
COLORado 3 Solo - 8-Pack,Lighting,Fixture,,
Cue-PIX 16 LED RGBA - Aspect,Lighting,Fixture,,
Dartz 360,Lighting,Fixture,,
Elation Fuze Profile LED RGBMA Moving Head Light,Lighting,Fixture,,
Elation Protron 3k Color Strobe,Lighting,Fixture,,
Elation Protron 3k REGULAR,Lighting,Fixture,,
Flex H4 Uplights,Lighting,Fixture,,
Freedom Flex 6-Pack,Lighting,Fixture,,
GLP Impression X4 Bar 20,Lighting,Fixture,,
GLP Impression X4s Moving Head Light - Aspect ($125 our price),Lighting,Fixture,,
GLP JDC-1 Strobes - Aspect ($125 our price),Lighting,Fixture,,
MAC Aura,Lighting,Fixture,,
MAC Aura xB,Lighting,Fixture,,
Mac Axiom,Lighting,Fixture,,
Mac Quantum Profile,Lighting,Fixture,,
MAC Quantum Wash,Lighting,Fixture,,
Mac Viper Performance,Lighting,Fixture,,
Martin ELP LED Ellipsoidal - Warm White,Lighting,Fixture,,
Martin MAC 2k Wash,Lighting,Fixture,,
Martin MAC Allure Profile Moving Head Spot Light,Lighting,Fixture,,
Mono Wash,Lighting,Fixture,,
Rasha Sparx,Lighting,Fixture,,
Robe BMFL WashBeam,Lighting,Fixture,,
Robe Spiider WashBeam Moving Head Light - Aspect ($300 OP),Lighting,Fixture,,
SlimPAR T12,Lighting,Fixture,,
Vari-Lite VL4000 Spot,Lighting,Fixture,,
LED Leko,Lighting,Fixture,,
ChamSys MagicQ MQ500 Stadium Lighting Console - FP ($375 our price),Lighting,L Desk,,
Full Boar Console,Lighting,L Desk,,
Grand MA 2 Light Lighting Console,Lighting,L Desk,,
GrandMA PC with Command Wing,Lighting,L Desk,,
GrandMA2 Full,Lighting,L Desk,,
Hog 4 Console,Lighting,L Desk,,
Road Hog 4,Lighting,L Desk,,
X-Laser Skywriter HPX Tour 5 Watt RGB Laser,Lighting,Laser,,
100' Soca,Lighting,Power,,
50' Feeder,Lighting,Power,,
50' Soca,Lighting,Power,,
75' Soca,Lighting,Power,,
7kw Generator,Lighting,Power,,
FP Cam to Soca Power Distro - Rolling 30x 20A 120V Power Distro - 4x Soca and 6x Edison Outputs - FP,Lighting,Power,,
Indu 200 Amp Power Distro,Lighting,Power,,
Lex 200 Amp Distro,Lighting,Power,,
Soca Break IN,Lighting,Power,,
Soca Breakout,Lighting,Power,,
Whirlwind Power Distro,Lighting,Power,,
1 Ton Motor,Lighting,Rigging,,
1/2 Ton Motor,Lighting,Rigging,,
"3/8"" Steel - 1.5' - Festival",Lighting,Rigging,,
"3/8"" Steel - 10' - Festival",Lighting,Rigging,,
"3/8"" Steel - 20' - Festival",Lighting,Rigging,,
"3/8"" Steel - 5' - Festival",Lighting,Rigging,,
"5/8"" Shackle - Festival",Lighting,Rigging,,
8 Way Motor Control Pendant,Lighting,Rigging,,
8 Way Motor Distro,Lighting,Rigging,,
Cheseboro Swivel - Aluminum - Aspect,Lighting,Rigging,,
GAC - 6',Lighting,Rigging,,
Pear Ring - Festival,Lighting,Rigging,,
STAC/Deck Chain - Festival,Lighting,Rigging,,
Truss Bolt,Lighting,Rigging,,
4x8 Stage Deck w/ 2' Legs,Staging,Deck,,
25lb Sand Bag,Staging,Other,,
Genie Lift - 650 lb Max (Kenny),Staging,Other,,
"1.5"" Sch 40 Pipe - 10' Threaded - Aspect",Staging,Pipe,,
"1.5"" Sch 40 Pipe - 4' Threaded - Aspect",Staging,Pipe,,
"1.5"" Sch 40 Pipe - 8' Threaded - Aspect",Staging,Pipe,,
Sch 40 Pipe - 2' Threaded - Aspect,Staging,Pipe,,
Steel Base Plate for Sch 40 Pipe,Staging,Pipe,,
Sch 40 Pipe - 12' - FP,Staging,Pipe,,
"10' 12"" Box Truss",Staging,Truss,,
"12"" Corner",Staging,Truss,,
"12"" Silver Box Truss - 12'",Staging,Truss,,
"20.5"" Silver Box Truss - 10'",Staging,Truss,,
30x30 Base Plate,Staging,Truss,,
"6ft (6') 12"" Box Truss",Staging,Truss,,
"8' 12"" Box Truss",Staging,Truss,,
Black F Type Pre-Rig Truss - 8',Staging,Truss,,
Camera Tripod,Video,Camera,,
Canon XA25 Camera,Video,Camera,,
Manfrotto 504D Fluid Drag Head w/ 546B 2-Stage Tripod Systems,Video,Camera,,
Sony HXR-NX5R HD Broadcast Camera w/ SDI Output,Video,Camera,,
Decimator Kit,Video,Other,,
11'x20' Screen FLOWN - Matrix,Video,PJ Screen,,
13'x24' Screen - FLOWN - Matrix,Video,PJ Screen,,
7'x12' Screen,Video,PJ Screen,,
9'x16' Screen - Matrix,Video,PJ Screen,,
DSAN Perfect Cue - MICRO,Video,Presentation,,
Perfect Cue,Video,Presentation,,
"Speaker Timer Package - PresenterCue Professional Timer Software on Mac & 43"" TV w/ Floor Stand",Video,Presentation,,
10k Lumens Projector - Matrix,Video,Projector,,
8k Lumen Proj.,Video,Projector,,
Barco 20k Projector - Matrix,Video,Projector,,
Standard Throw Lens,Video,Projector,,
"43"" Confidence Monitor w/ Floor Stand",Video,TV's,,
"70"" TV w Stand",Video,TV's,,
BlackMagic Switcher,Video,V Console,,
Mac Laptop,Video,V Console,,
Macbook Pro Laptop w/ Playback Pro Software,Video,V Console,,
PC Laptop,Video,V Console,,
Resolume Mac,Video,V Console,,
Roland V-1200HD - FP LOG,Video,V Console,,
Roland V60HD 6 Input Multi Format Video Switcher/Scaler,Video,V Console,,
Roland V800HD Multi Format Video Switcher/Scaler,Video,V Console,,
Roland VR50HD,Video,V Console,,
250' SDI Cable,Video,,,